"tweet_id","in_reply_to_status_id","in_reply_to_user_id","retweeted_status_id","retweeted_status_user_id","timestamp","source","text","expanded_urls"
"248795675108720641","","","","","2012-09-20 14:48:06 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","If you?re interested in contributing to #WordPress, some of these UI-related tickets might be for you! http://t.co/plBgdr5M","http://make.wordpress.org/ui/2012/09/19/heres-a-list-of-todos-that-came-out/"
"248786012002742273","248769021435072512","804774","","","2012-09-20 14:09:42 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@janeforshort It?s still okay to talk about what you don?t like, right? :)"
"248778967472025601","","","","","2012-09-20 13:41:42 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","That I have a GPS built into my car and only use Maps on my phone for search and public transit makes updating to iOS 6 a bad idea, right?"
"248778425177882624","","","","","2012-09-20 13:39:33 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","All of these reports of VirtualBox not working in the latest OSX update makes me glad #team10up jumped to BrowserStack last week."
"248777536027361280","","","248625369048031232","14191337","2012-09-20 13:36:01 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","RT @rupl: Why you should read source code: I just found this exhaustive table of border-radius support in modernizr.js: http://t.co/vVvELlBI","http://muddledramblings.com/table-of-css3-border-radius-compliance/"
"248597856972312576","248597427911790593","16213079","","","2012-09-20 01:42:02 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@nacin I think you?ve blogged about WordPress more recently than me. No bueno."
"248593295620575232","248593121598902273","53475780","","","2012-09-20 01:23:54 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@tihfaller I work for @10up, not full-time on WordPress core."
"248591435505491968","","","","","2012-09-20 01:16:31 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","Doing so much WordPress every day I can?t seem to actually tweet about it. Sorry, followers."
"248590788085288960","","","","","2012-09-20 01:13:57 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","Cherry Craisins are my new favorite candy. #fb"
"248587945139896320","248551088259756032","3378481","","","2012-09-20 01:02:39 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@jaredatch So would I :) I am all for including and using better base CSS and components. Settings pages would be a good place to start."
"248586342961905665","248586221184491525","7819","","","2012-09-20 00:56:17 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@codyL No retina here. Just Skype."
"248585757864914944","","","","","2012-09-20 00:53:57 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","Nice job, Skype. http://t.co/2v1L3kAg","http://s.hyhs.me/JZgi"
"248538937524633603","","","","","2012-09-19 21:47:54 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","You know a friend knows you when her proposed offering as a weekend guest is bulk Valrhona chocolate for baking and a dress. &lt;3"
"248426267945361410","","","248411700838154240","5685152","2012-09-19 14:20:12 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","RT @jchristopher: My distaste for menus that appear on hover grows by the week. Desktop apps don?t do it, why do we implement it on site ..."
"248423578285010945","248417759866789888","26220908","","","2012-09-19 14:09:31 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@meta4creations @tommcfarlin @pippinsplugins @CoenJacobs @Japh @Krogsgard @kovshenin http://t.co/lzmfIQ60 and http://t.co/hUW9ohHX","http://make.wordpress.org/plugins/","http://make.wordpress.org/themes/"
"248417788828479488","","","","","2012-09-19 13:46:30 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","Sudden dips in productivity today will surely be blamed on xkcd. Really incredible."
"248267815533023232","248248987310759937","14558147","","","2012-09-19 03:50:34 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@norcross I showed that to Adrian and he can?t stop laughing. I think he may have an accident soon."
"248149058332536832","248115680669483009","14679810","","","2012-09-18 19:58:40 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@iandstewart I?ve been told I fed our (short-lived) fish sheet music once. I didn?t want to practice piano."
"248148822742671361","","","","","2012-09-18 19:57:44 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","Actually-being-classy: we are going to a fancy event at 632 on Hudson tonight and I get to wear a blue satin dress and 5 inch stilettos! :)"
"248146580413239296","","","","","2012-09-18 19:48:49 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","Hell yeah I?m drinking orange Gatorade out of a stemless wine glass. I am super classy."
"248105473801338880","248096351831859200","819148","","","2012-09-18 17:05:29 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@zamoose I don?t really know much about what the original problem was in core, but that?s good to know."
"248053634426880000","248052553764462592","1373171","","","2012-09-18 13:39:29 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@lgedeon My bad. I?ll stop doing that now. :)"
"248039628060368896","248039523848699904","24700353","","","2012-09-18 12:43:50 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@JohnPBloch I think @kimparsell is right - trying to get a follow back. Helps if you tweet more than unqualified links, though."
"248039406773080064","248039229622452224","6167312","","","2012-09-18 12:42:57 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@kimparsell Ahhhhh, I get it. That seems? juvenile."
"248038669108277248","","","","","2012-09-18 12:40:01 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","What?s the point of constantly (every week or so) unfollowing and then refollowing somebody? Attention?"
"247824606843523072","247824098976227328","155553628","","","2012-09-17 22:29:25 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@ReggiePace Ahhhh so good! Nomnomnom."
"247786596642988032","247786521627881472","37435412","","","2012-09-17 19:58:22 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@VerizonSupport Weird, thought I was. Fixed."
"247770608081965057","","","","","2012-09-17 18:54:50 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","Okay @VerizonSupport? can you please explain to me why my internet keeps bottoming out? Both wired and wifi. http://t.co/QP5BAxHV","http://s.hyhs.me/JWMy"
"247672566804799490","247670718681214976","18253920","","","2012-09-17 12:25:16 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@AaronRutley I have. Any particular reason for asking?"
"247468827460395010","","","","","2012-09-16 22:55:40 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","I posted about our (relatively) low-cost wedding :) http://t.co/arHmWGro","http://hyhs.me/6o"
"247427986410835968","247423066714566656","7761522","","","2012-09-16 20:13:23 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@jan_dembowski Oh wait? that is where the PATH station is. Sigh. I was thinking of the light rail."
"247427912901476352","247423066714566656","7761522","","","2012-09-16 20:13:06 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@jan_dembowski Yup! Well, a couple blocks south - Exchange Place."
"247422817493196800","","","","","2012-09-16 19:52:51 +0000","<a href=""http://blog.helenyhou.com"" rel=""nofollow"">Helen Blog</a>","A view of the city http://t.co/Hrhq6prI","http://hyhs.me/6p"
"247417888351326209","","","","","2012-09-16 19:33:16 +0000","<a href=""http://blog.helenyhou.com"" rel=""nofollow"">Helen Blog</a>","About our wedding http://t.co/arHmWGro","http://hyhs.me/6o"
"247391686853025794","247391615851827200","977","","","2012-09-16 17:49:09 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@beaulebens I like your answer the best."
"247375212033765376","247374691109572609","1071231","","","2012-09-16 16:43:41 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@rosso I clearly don?t go to (get invited to?) enough weddings. Or all of my friends are poor musicians :D"
"247371608845602816","247371445670383616","9412542","","","2012-09-16 16:29:22 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@ipstenu @andrea_r @norcross We?ve stopped wearing ours, anyway? glad they were cheap ($100 total)."
"247370472809959424","247370141275414528","41063","","","2012-09-16 16:24:51 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@andrea_r I keep meaning to write a blog post. Maybe I should do that."
"247370147449425921","247369387005321217","41063","","","2012-09-16 16:23:33 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@andrea_r @norcross @ipstenu Annnnd photography and cake. Helps to have friends in those businesses, though."
"247370061336178689","247369387005321217","41063","","","2012-09-16 16:23:13 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@andrea_r @norcross @ipstenu We spent about $2750, including rings, dress, flowers, invitations, rental stuff, food, and alcohol."
"247369477866549248","247369107777929216","15506081","","","2012-09-16 16:20:54 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@cdils I?m already married. :) I wanted to just do the courthouse thing, but he?s very focused on family, so we had a small event."
"247368448580153344","247367176946872320","9180672","","","2012-09-16 16:16:48 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@theandystratton I?m not a big fan of unnecessary consumerism, so you can imagine how that industry makes me feel. :)"
"247365875584352256","247365401917411329","17101544","","","2012-09-16 16:06:35 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@Rarst Ahhhh yes. It was mostly ;) I guess I could have included more of Adrian in the picture. Maybe."
"247365279766675456","","","","","2012-09-16 16:04:13 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","Just heard somebody refer to a $20k wedding as ?budget?. That can?t be serious. What does that make mine? Non-existent?"
"247364871287631874","247338362405527553","17101544","","","2012-09-16 16:02:35 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@Rarst Wouldn?t be Twitter without food pictures :P"
"247333008422617089","","","","","2012-09-16 13:55:59 +0000","<a href=""http://blog.helenyhou.com"" rel=""nofollow"">Helen Blog</a>","Breakfast date http://t.co/LS1uPmm2","http://hyhs.me/6n"
"247157071194234882","247155136479248385","6167312","","","2012-09-16 02:16:52 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@kimparsell I got it on my first thought :) Well, unless you?re 6. Maybe because it?s the year between my parents."
"247132795145707520","247107015783116800","789158","","","2012-09-16 00:40:24 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@technosailor Is that all I?m going to be known for? :( :P"
"247106376344682496","247102403793526784","41063","","","2012-09-15 22:55:25 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@andrea_r Cornerstone is better."
"247075627100946433","","","","","2012-09-15 20:53:14 +0000","<a href=""http://blog.helenyhou.com"" rel=""nofollow"">Helen Blog</a>","25 minutes for fresh buttermilk drop biscuits (with roasted garlic and chives). Not bad. http://t.co/cfb5ieOq","http://hyhs.me/6m"
"247071974650683392","247068418623287297","41063","","","2012-09-15 20:38:43 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@andrea_r I?ve discovered that I?m having a hard time eating heavily flavored food :( But nommmmmm rice!"
"247067608715784192","","","","","2012-09-15 20:21:22 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","Definitely going to make a small batch of buttermilk drop biscuits and eat them all."
"247032618728693761","","","","","2012-09-15 18:02:20 +0000","<a href=""http://foursquare.com"" rel=""nofollow"">foursquare</a>","I just reached Level 2 of the ""Mall Rat"" badge on @foursquare. I?ve checked in at 5 different malls! http://t.co/atZX6wPs","http://4sq.com/RUCXPs"
"247010008380866560","","","247003173204684800","61380376","2012-09-15 16:32:29 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","RT @10up: Our new Operations Manager @ohanagal has operational experience from HP, E*Trade &amp; more. Glad to have her on board! http:/ ..."
"247009697750724609","247000005028741120","442141845","","","2012-09-15 16:31:15 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@MrRyanCowles No - West Coast is awful far for me :) @10up bossman @jakemgold is there and giving a talk, though!"
"246979618798727169","","","","","2012-09-15 14:31:44 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","Happy Tico Independence Day! #fb"
"246750461892390912","246717816529629184","819148","","","2012-09-14 23:21:09 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@zamoose It was attempted and had some issues. Would be awesome if you could fix it :) http://t.co/wBYBTSrG","http://core.trac.wordpress.org/ticket/20346"
"246715943143751680","","","","","2012-09-14 21:03:59 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","I want to start a blog of pet commercials that go way too pets-as-children-substitutes, making me the most hated in all the land."
"246681388647055360","","","","","2012-09-14 18:46:40 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","In which @nacin took pity on me and my disastrous relationship with the bash prompt and gave me cool new toys. Yay!"
"246622377356713984","246577583813173249","17083778","","","2012-09-14 14:52:11 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@kerikaeindc Okay, you win. :)"
"246621484246777858","","","","","2012-09-14 14:48:38 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","I laughed. http://t.co/oUohrgFu","http://2.bp.blogspot.com/-HX_ptwqi2ww/TWZipBS9LNI/AAAAAAAAAfI/0MDnwYYdty4/s1600/shark-tells-dolphin-about-asymptote.jpg"
"246596077665525760","","","","","2012-09-14 13:07:41 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","Either I?ve lost almost 2 pounds since yesterday or this scale is having a meltdown. Doctor is not going to be happy about this :("
"246395703662878721","246390360769712128","17083778","","","2012-09-13 23:51:28 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@kerikaeindc @nacin I just had a completely illogical moment where my brain said ?He?s asleep! That plastic will suffocate him!?"
"246377062233956352","246373201049952257","26789680","","","2012-09-13 22:37:23 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@WraithKenny See http://t.co/RSIdq3OK","http://make.wordpress.org/core/2012/09/10/trac-updates-and-design-refresh/"
"246376770654326784","246373201049952257","26789680","","","2012-09-13 22:36:14 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@WraithKenny But, of course, JS can be off. And there could be something funky going on that hasn?t been caught yet."
"246376694959718402","246373201049952257","26789680","","","2012-09-13 22:35:56 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@WraithKenny Had the discussion, doesn?t work for non-bugs (enhancements, feature requests). There?s JS in place to disable changing it."
"246374589461061632","","","","","2012-09-13 22:27:34 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","Chances I?m going to regret that Blizzard at extremely high. At least 95%."
"246368698103914496","","","246268200982036481","12602932","2012-09-13 22:04:09 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","RT @wilto: You are at work. There are emails to the North.
&gt; answer email
Three more appear.
&gt; answer emails
Twelve more appear.
& ..."
"246367613029085187","246367360464859136","132978921","","","2012-09-13 21:59:50 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@geekcode Eh. It?s really just because I?m more of a salty/savory person. I?ll wipe out a bag of kettle chips if I?m not careful."
"246365227954888704","246364782091968514","739933","","","2012-09-13 21:50:22 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@sleary :D I think saltines and fruit have been the majority of my food so far. And Chinese food. I?m just now getting my appetite back."
"246364604396101632","246364376225959936","132978921","","","2012-09-13 21:47:53 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@geekcode Oof. You are a better eater than I :)"
"246364012751773696","","","","","2012-09-13 21:45:32 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","Today?s achievement: finishing an entire small DQ Oreo Blizzard for the first time ever. You should all be proud."
"246259843609001984","246259741578391554","819148","","","2012-09-13 14:51:36 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@zamoose (I really don?t know because I?ve never done a public release theme, and probably never will.)"
"246259534325239809","246259292741718017","819148","","","2012-09-13 14:50:22 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@zamoose Well, since themes aren?t commit-able, not sure how it?d know who to allow to mark as resolved. Worth asking @Otto42, maybe."
"246258949886734336","246258664200089601","819148","","","2012-09-13 14:48:03 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@zamoose I see. You did say theme/plugin :) I do see it in the sidebar for a plugin forum, but I don?t know about themes."
"246258446285041664","246256950411665408","819148","","","2012-09-13 14:46:03 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@zamoose Can?t you, though? Or do you mean a dev who isn?t a committer? (I guess that?d be plugins, not sure how it works for themes.)"
"245998471902023680","245997694663933952","17101544","","","2012-09-12 21:33:00 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@Rarst Man, did I laugh about that!"
"245989144592003072","245988966522814466","7761522","","","2012-09-12 20:55:56 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@jan_dembowski PTSD PTSD PTSD"
"245968701986320384","","","245834284521373696","6474292","2012-09-12 19:34:43 +0000","web","RT @subcircle: How to piss off your designer friends and give them a migraine #typography http://t.co/Mdy8uPLf","http://twitter.com/subcircle/status/245834284521373696/photo/1"
"245929823262871552","","","245929120490479617","930061","2012-09-12 17:00:13 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","RT @ginatrapani: Who is liveblogging the live blogs that are just liveblogging the liveblogs?"
"245917416691994626","","","","","2012-09-12 16:10:55 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","Asking me to share more than I already have is like inviting yourself into my home. Please don?t do it. Don?t I share enough? #fb"
"245905054681427969","245903739968446464","9412542","","","2012-09-12 15:21:48 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@ipstenu Psst? I was originally a core dev team rep :) UI came way later, and I guess I?m not supposed to be both."
"245889281229484032","","","","","2012-09-12 14:19:07 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","So far, I?ve only managed to distill one thing from the news: Sam Bacile is an asshole."
"245725638181408769","245724260549681153","15473031","","","2012-09-12 03:28:52 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@wonderboymusic You know what I listen to. I don?t judge."
"245723941971312640","245723667525427200","15473031","","","2012-09-12 03:22:07 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@wonderboymusic And, I have a hard not leaving out words."
"245723884245102592","245723667525427200","15473031","","","2012-09-12 03:21:53 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@wonderboymusic Sometimes I have a hard time if you?re kidding or being brutally honest."
"245684606886617088","","","","","2012-09-12 00:45:49 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","It?s amazing how much an altered skyline makes you think about what changed it and what it changed."
"245684460044046337","","","","","2012-09-12 00:45:14 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","Clear view of the 9/11 memorial lights from my window. A reminder that it will never be the NYC from my childhood. The skyline still stings."
"245682678098182144","245682426683224064","10249752","","","2012-09-12 00:38:09 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@sfgirl MMMHMMMM. Don?t worry, I?m just jealous :P"
"245681977750089728","245680427761823744","10249752","","","2012-09-12 00:35:22 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@sfgirl Are you drinking that? in a car? :)"
"245574252563165184","","","245556264623550464","930061","2012-09-11 17:27:19 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","RT @ginatrapani: So happy to announce that @thinkup now connects to @foursquare. Capture, map &amp; visualize your checkins: http://t.co ..."
"245554795178508289","245551209098924032","10821682","","","2012-09-11 16:10:00 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@dougal You?re right. Not enough this: http://t.co/ad0y60uR","http://jsfiddle.net/desandro/Ew6Zt/"
"245549399927836673","","","","","2012-09-11 15:48:33 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","I didn?t think Trac could look any worse, but I was wrong. Rounded corners and shadows DON?T fix everything. http://t.co/tQ59CSU6","http://trac.edgewall.org/demo-1.0/ticket/634"
"245547697946365952","245547060542181376","804774","","","2012-09-11 15:41:47 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@janeforshort Which also meant that we paid for several credits and an extra year of university fees/enrollment mess + paperwork."
"245547542337691648","245547060542181376","804774","","","2012-09-11 15:41:10 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@janeforshort They tend to be reluctant. WSU wouldn?t sponsor A for a work visa - he had to delay dr. comps to do off-campus employment."
"245546592428490753","245544723861889024","804774","","","2012-09-11 15:37:24 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@janeforshort You?re talking about vouching that costs tens of thousands of dollars, though."
"245513719432507392","245513609214570496","9412542","","","2012-09-11 13:26:46 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@ipstenu And not necessarily an inaccurate one, sadly."
"245513249859190785","245510534710042624","6167312","","","2012-09-11 13:24:54 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@kimparsell @ryancduff @zamoose @ipstenu @Rarst Have to prove that no US citizen is equally/more qualified, and reprocess every 6 years."
"245513026927742977","245510534710042624","6167312","","","2012-09-11 13:24:01 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@kimparsell @ryancduff @zamoose @ipstenu @Rarst Not really? H-1B work visas are *expensive* and difficult."
"245349657708986368","","","","","2012-09-11 02:34:51 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","That last blog post was really hard to write and even harder to publish. I hope it?s worth it."
"245348664392962048","","","","","2012-09-11 02:30:54 +0000","<a href=""http://blog.helenyhou.com"" rel=""nofollow"">Helen Blog</a>","My sister is beautiful http://t.co/n7X5bWmV","http://hyhs.me/6l"
"245346385623412736","245345593692655617","1373171","","","2012-09-11 02:21:51 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@lgedeon Yessir! Today was definitely a thankful-for-fruit kind of day."
"245335482928619521","245334196090966017","1014851","","","2012-09-11 01:38:31 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@sabreuse Thank you for sharing. I think I shall finally publish a post I?ve been sitting on myself."
"245304464230211584","245304257400672256","24203273","","","2012-09-10 23:35:16 +0000","<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>","@Jtsternberg Yeah - see my last comment on that ticket :) @nacin @ocean90"
"245251030663700481","","","","","2012-09-10 20:02:56 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","The new logical progression for any video/music mashup: Gangnam Style. http://t.co/d7iLLpQK","http://www.youtube.com/watch?v=Jn_lzhxFK9w"
"245235265159974912","","","245235095781384192","16213079","2012-09-10 19:00:18 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","RT @nacin: WordPress Trac updates and a design refresh from @helenhousandi and @ocean90 ? http://t.co/u3XzdMDy","http://make.wordpress.org/core/2012/09/10/trac-updates-and-design-refresh/"
"245230262051536897","","","","","2012-09-10 18:40:25 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","Okay, @technosailor was right. Funniest damn thing I could possibly see today, or even this week. http://t.co/SNwDOuPf","http://gawker.com/5941912/this-anti+masturbation-sign-lanugage-psa-set-to-r-kellys-ignition-remix-is-amazing"
"245199793670983680","245199345832562689","194196462","","","2012-09-10 16:39:21 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@JM_Pearson Have been to Bermuda - I remember it being a very expensive place :)"
"245192527421009920","245192301192814592","9412542","","","2012-09-10 16:10:28 +0000","<a href=""http://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","@ipstenu @bluelimemedia FL seems like the most likely choice. CA is also too far, and we like humidity :)"
